,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150
598,935.2164036,57.28644931,92.15443819,61.01747038,55.26934147,97.25062941,16.26959235,53.39688283,35.9732049,59.68047977,33.13964164,27.36559948,49.21848141,11.50588125,36.1008742,18.07190302,88.38228181,8.301504398,91.82112159,1.9255019,18.84025555,33.02359592,41.90476439,40.60445611,27.7248881,40.07789391,82.01041526,14.09369436,32.65171456,3.34519554,10.75548369,104.043627,18.71285568,104.2772085,27.36921408,24.9493958,27.36106488,63.6512143,51.13585575,50.21821895,66.16365307,32.79973863,75.68743188,20.13826533,38.97805571,5.262388304,6.848293355,158.8358597,29.5063042,36.79166188,39.73965128,42.56476085,22.94743637,4.457341414,90.97327867,60.13412694,31.83386531,9.84993838,18.13261648,46.22047696,72.15988276,16.31315,12.9530606,39.90799879,10.15783518,7.985521243,56.61506691,45.461217,39.76676362,39.25399469,5.380405081,24.30834575,4.827885629,87.67277753,71.97185147,33.88933658,56.77152952,18.96386393,87.68068743,12.43356034,71.12768639,61.25107495,55.43146896,12.80057996,42.44268683,66.49500745,63.08832629,12.96661419,11.22667697,36.91697753,23.27118109,66.03461595,9.393059164,111.2769423,13.54832651,61.26852334,7.780885348,27.436542,21.404613,31.0229764,44.41129038,88.76786989,99.84714531,97.05452462,31.74776492,28.22726548,37.92423846,31.44966612,88.89367355,76.97325099,45.64505877,27.47384266,24.45872221,69.64732419,4.738440429,61.24438176,29.42487226,21.90596025,119.6414833,0.685264076,30.14412454,1.300632381,16.8467994,28.30092353,26.89519475,109.1762957,4.785381382,85.34649719,20.96792276,12.32575859,15.10535219,53.86456221,102.6510844,38.07519346,46.66753164,10.46287194,68.85119215,3.246835194,57.28343515,17.5935567,19.17478827,23.64785579,11.81130156,151.6735301,34.38196047,76.93949173,53.49895504,25.69999538,2.055833355,31.58841017,126.2228375
599,64.16627561,11.96711147,21.36722314,57.60136598,36.3360967,50.05480886,44.81897858,24.21491476,88.86557705,7.621882261,76.58816137,69.04567704,91.09233634,88.98149214,79.74615712,20.46896078,78.71461449,16.0278889,18.04947506,48.67434308,76.87811165,118.5556061,4.716908396,26.44845517,19.56500976,39.84045516,57.15624155,0.705525005,56.65853009,23.82768371,25.75037154,48.73015909,31.42838492,23.94161233,19.72854242,84.92508442,46.20473513,23.38683632,13.07844303,4.545351749,13.98241607,5.339202957,85.61963791,58.83357782,33.01597565,45.23226624,40.59858896,117.6623918,79.32293488,25.45149015,10.38089573,10.20815487,60.15800718,63.31855329,50.74752212,18.35547922,83.76053215,62.4240593,16.32138358,55.72736071,41.06740223,9.359292736,16.68681368,27.40489301,5.698101029,59.27491185,99.15096242,10.05630569,23.42974703,9.158429166,9.380104628,78.64824424,18.25724907,60.90251497,59.17906339,78.78860695,60.64147685,38.22496931,43.19575731,6.224154838,131.3082384,36.00357142,21.59346277,17.92917852,57.1001743,51.12055643,20.82477377,51.5752763,54.56251651,50.51782305,17.93482767,23.67892735,34.35495878,57.94378566,48.28612705,1.103834322,38.83678257,5.151061413,33.75850824,35.76526261,54.02184391,57.31202008,38.90769938,16.91215341,18.15773025,95.27144807,10.74932459,112.0789198,53.96498608,28.04606471,42.02685555,15.8433183,43.10102829,95.72239518,17.38298245,7.866309448,0.912850358,83.44790397,7.318203065,17.62390558,90.17219738,3.890680019,10.68044797,67.0901949,54.95705639,45.58570808,35.67364838,54.12109386,15.7444869,40.81274151,38.94013205,28.55596592,27.7856258,36.00355454,9.779862973,20.12883025,94.69615475,36.86451334,30.2962597,63.21699063,60.78748196,55.63864053,21.59718646,48.78562197,72.77189211,74.46485189,50.04262867,41.44623552,19.89562229,72.75688728,15.70307099
600,152.3413628,4.749015111,53.3013201,50.98079421,20.26846828,6.20739517,17.73659844,16.09766657,71.15905726,88.73685009,29.38057325,81.62014671,10.57826074,52.30925844,11.7876089,7.007458413,144.5810308,24.24150846,15.52346994,31.01198577,42.85878924,18.61892863,32.09337333,32.72756,52.6613276,81.14453451,34.38095266,3.458517264,1.871679393,38.33777298,54.72812609,48.85371831,34.84698159,55.7175278,10.03698371,53.2455397,63.62921151,53.71696596,70.36793808,40.32176704,15.87358471,22.03083884,8.143181764,52.78230883,37.86094668,6.730073624,43.85842645,17.47517936,39.06856741,101.7757474,96.25225813,14.90047271,75.7048901,73.68867116,70.15755821,61.42008449,87.68590307,22.96669975,1.407046127,70.62550647,2.618844374,24.69256365,116.722247,26.57351886,13.63183129,58.92506884,3.849760914,31.66569575,2.707364604,15.25211834,15.77790861,6.141432405,34.73112508,117.3430454,26.60188503,3.220353616,128.1688308,51.75289301,47.65336793,21.74349283,47.88889897,18.55417151,38.08274213,22.41640815,17.4882858,70.82245673,50.37101513,80.69596185,64.31230442,63.03105128,13.5829158,12.73286948,0.773736169,3.083891903,0.255235706,12.63883307,22.18776892,32.06845006,127.9319326,78.29062901,47.49932378,50.62238252,38.64827857,13.27211556,25.82918295,26.45263866,29.99254088,18.81301114,19.55681618,45.31071056,19.80779949,25.50342302,30.17265753,37.62668589,21.36148311,77.59565996,22.07252096,79.01526507,43.7723902,1.518033555,57.39175753,27.08494278,1.063506677,22.74189031,13.72253673,89.41202504,90.6097732,20.70992369,50.96475347,39.61052575,36.12761118,17.29448229,51.41791776,19.83341174,37.04394934,25.62124807,50.32163754,85.93458686,37.51761328,40.03466446,73.8511834,66.45560382,22.87937906,9.597870897,67.61578615,68.15107608,23.43063963,7.829614539,55.29604907,12.94748518,29.70820682
601,245.2552707,11.26030824,0.054955926,59.75612237,48.81195792,9.683830087,36.61982573,59.49817895,88.9564014,59.64828132,9.894798861,33.0738681,14.97299046,25.85943969,29.41105458,10.48430631,26.40685829,6.449920933,12.26914838,70.82433564,16.50555566,32.00319735,16.02038511,13.72106986,54.04916059,29.01514041,16.32847384,113.5843664,7.406330227,115.3594264,71.53445224,41.20132385,33.23063702,49.10487294,46.54626888,17.80083333,27.32332348,67.80181628,34.23940174,69.06618018,26.41025154,88.51106574,22.34639539,15.228357,73.77661596,45.26034332,90.55312572,29.64044504,69.08762497,4.151679385,80.32822022,52.79998852,52.17265591,36.86534475,33.71044618,43.69308351,85.68371741,12.42340241,48.69283831,121.3219269,28.73464102,18.48779373,38.54893087,15.40580834,89.48494246,47.87284919,27.65541698,81.79453373,22.84916364,24.66404026,26.23745157,10.46606192,15.20489304,3.999809339,67.68310734,120.7489851,55.10111164,8.897327789,28.79276754,19.41540533,53.15366978,115.285474,57.0187965,30.73017878,42.19902727,4.598712683,33.48202163,60.45957257,80.88019619,14.88761166,3.166779857,68.88985475,62.02255243,26.96652879,53.19696023,64.5885219,37.72376404,120.8818057,25.01673435,10.13328212,80.68152069,0.570079328,34.6769271,56.24295958,74.79604331,7.828674757,45.45353179,35.61055904,49.32917831,60.83655763,40.28290407,5.206531783,24.54939127,8.334125207,44.67900196,95.36415588,18.18563105,23.68051414,47.79395373,3.070067729,48.47007236,34.30317442,111.0508988,12.79839317,6.435149104,41.64118308,43.13527812,53.28895652,31.0629803,37.53923095,68.9216393,15.3590067,33.14050341,61.19231941,24.45247405,40.11102893,57.5191808,13.84681782,43.09172674,32.67201487,45.73044785,39.37416617,18.69300452,30.97534451,30.89910042,38.93556932,1.933749892,66.38052306,143.0197721,23.89011022,36.81194718
602,208.6384231,13.97775316,29.13965778,20.6787795,5.536689123,11.50327503,5.786783979,10.83033727,81.32797841,67.66399984,27.03598965,35.47934591,39.27097748,75.74122587,68.53159291,15.37237416,41.26769949,27.83613147,22.45555294,8.146891712,51.90048829,31.80153464,29.83925328,77.56282632,98.12576683,3.323850445,1.588597421,35.07804901,33.84747232,0.551777131,48.57758996,59.90322247,1.529061743,17.11265938,25.47270306,71.1081939,47.15108041,34.95595377,69.20604123,51.40202627,41.31379927,42.21766771,60.99877723,31.81738101,69.84640416,80.22228656,2.562990312,14.08729652,54.69114282,11.71182933,33.86160195,76.56514125,44.59307117,32.92543889,21.33957928,20.99104371,10.3237257,34.10774483,43.79735447,3.504592505,74.62600258,45.39120089,59.37499367,10.77839721,4.976940179,18.44702351,44.02060023,27.35719003,10.91916512,0.520889945,87.25314307,11.63334751,6.235685592,50.30252195,49.49631307,15.43008768,50.49654438,51.62029023,14.6850682,41.00152245,53.29873364,12.33153172,36.98794863,41.0897489,21.11291143,29.03708192,64.28288596,22.96337379,27.12144989,90.53319112,6.153574464,49.74261863,10.71408594,16.42091959,33.30205772,10.27575329,104.4785831,7.669282738,29.07845885,43.25304853,4.362384861,88.89327875,111.4803893,39.81902379,16.90170823,73.29988099,51.89915909,51.56622979,73.5460738,46.50903718,46.69221032,4.838644569,25.9392697,28.2415318,19.33748926,141.3353741,93.75596877,76.7500101,59.20541283,38.16995285,22.23890805,29.77447573,21.25632834,20.3521078,3.673897548,2.416127761,130.3401948,30.35753224,87.82381,53.896398,7.879193707,35.82107613,106.3259696,1.779510132,93.52943713,29.92320554,41.83961713,16.49814998,20.1350054,31.33847198,22.70098563,17.73270211,114.1468693,107.3197552,55.53886374,6.41778725,45.41997365,62.8913498,144.7006491,8.862197716,50.5253651
603,216.3886654,13.5030545,106.9620152,30.76780491,8.471639406,32.26527463,80.14372766,5.755366674,56.2394336,39.22722818,4.76888096,7.819424561,35.63504978,50.44108599,2.652445042,88.38550468,13.02905384,16.78124732,20.64694132,7.127834175,64.34812273,24.25678725,12.67021468,95.83057479,95.68834567,44.14359202,58.96709394,2.454031877,3.754613812,1.854472252,26.06671713,14.12094392,23.94323066,50.80216951,10.87373127,126.5797631,36.17104203,71.84895563,11.21710484,40.81452607,21.49932165,56.85520775,41.15810211,48.46964677,45.50484875,3.022694327,65.51555274,51.78304506,118.7417084,46.64436144,66.77650028,48.00045476,14.42744784,54.95274224,60.78460294,23.71985987,4.708424511,43.23803107,14.78671458,19.0866272,61.47536508,7.16735182,4.351184705,69.49593563,15.37788416,27.934851,5.805693742,42.20694021,49.27464208,149.2816853,49.51832868,95.92999155,37.94245326,46.87177861,40.70609236,58.76820434,121.6267943,22.62269403,41.84019561,26.94385315,84.48178758,12.56196984,38.2097633,23.84956093,33.39659522,9.112146821,53.20064083,11.4414819,38.3836375,7.956247179,58.07017894,59.78758204,76.48667403,9.232258513,5.123727963,37.46118027,59.12300193,74.76975775,110.725162,21.91956637,18.62729115,5.347988489,20.0971305,61.71146747,21.8067903,39.5205219,63.64877026,97.28909541,68.87174173,22.34745238,45.42815889,82.89562568,29.56122444,61.12675459,40.66511565,28.25553163,58.98251874,102.0202047,42.09550997,57.21630425,78.35765699,33.74478765,25.4639598,32.09885979,88.58972111,23.4904049,24.14154464,66.9170602,52.48863721,24.79473986,33.31896462,18.64817528,105.8366432,17.63082928,5.351243947,0.836736337,24.12792406,26.08965559,40.9070835,76.78837686,86.32731726,100.4692486,1.979322011,78.32012373,15.33829782,69.95644151,86.6124734,78.23266963,9.365031915,19.69544747,15.11106276
604,99.13217021,14.00350032,118.4368097,86.32816136,109.0055269,18.99883847,31.00974511,90.13639356,17.49681476,20.53921567,39.38896463,28.20727011,35.6812832,59.22956149,24.71359827,59.58586119,16.34836418,27.17604937,35.59026894,48.90826378,29.35771571,32.78429749,24.56606783,56.67727182,71.00697359,67.47703817,55.87319813,60.64687265,7.136612631,37.82709643,39.92655689,110.0912735,58.56912477,23.64580681,20.54225174,63.51725814,32.26268844,2.107438791,9.338505546,12.0908477,53.6222919,11.12121598,73.20485742,27.40498571,61.3935885,29.87481277,94.55472444,44.14092981,37.45992552,58.43118052,52.16682725,3.508127737,13.00756572,78.73959902,35.96561864,80.66845829,6.690931731,89.55023731,18.39717005,9.438675097,31.69857505,65.36872639,4.145820382,19.2943262,75.36552135,33.45759332,14.68548863,8.607035887,109.6684909,98.05506982,10.29204675,27.60312354,48.85140977,36.42299096,56.74023331,87.88408194,5.22300683,35.81622856,30.83187962,8.403917066,12.05622832,65.12829054,4.82290588,1.639864981,2.286479025,23.9014727,86.00160123,76.91391092,58.85454786,0.529685981,33.10764885,16.49141808,82.62248499,30.98328395,36.02071028,14.08539964,9.466848715,21.74865867,60.99086222,6.68487656,52.74160435,31.39258621,1.159733787,11.93018375,43.19018344,4.857306712,116.1780065,41.43468381,35.15205114,9.498775603,7.29518559,14.11584149,54.87489854,9.207817467,7.484886781,42.93030815,102.9969098,16.46134432,115.983316,22.66811011,32.56453209,5.939284674,13.95872302,23.36511012,48.05444464,26.17881277,44.33968186,82.29906751,4.442237886,13.95183826,113.4967046,61.73508833,76.56720615,10.04122851,51.07911613,142.0844599,80.74766888,3.956724984,46.69624755,54.18076123,36.79369413,33.07322022,33.51053737,16.60572645,48.55952199,6.385435102,29.94339402,17.53582454,3.067330667,57.89382762,55.13490467
605,567.8337679,33.31548729,45.89204928,4.481086702,37.61942302,56.18137215,197.5192069,69.38364807,4.074485217,150.6388003,48.0860895,3.376026891,31.94629905,17.96770848,2.073573951,54.19836157,90.60795371,107.6183832,10.56002311,9.723478041,2.239297988,32.53712133,83.14083591,129.6304116,16.60973503,25.73598118,35.21290302,15.91657689,94.69954425,68.22758417,26.34403048,59.00060032,70.64392925,29.17366084,69.88013152,61.75325523,70.67088951,14.62614589,51.95280983,61.54926032,62.69591853,19.99283522,35.10766748,41.33229394,12.90139049,11.90283025,30.71274118,3.231039595,2.938165037,11.31613094,65.69815279,88.32898218,10.81754316,121.0757175,65.45334243,77.92259004,6.556397185,26.88105888,9.751734038,40.48833934,63.89723467,31.30885112,16.59978335,3.427415911,40.56154285,31.12978815,44.15075354,42.42436129,23.17951814,2.873642084,24.04745792,7.477009451,30.22235144,9.074729993,82.63527447,2.449142589,46.76480796,5.477827321,50.38743191,61.8786947,42.0337096,33.85983968,17.42342979,3.686002894,114.9497779,113.8256845,93.44769361,142.0531814,46.248574,12.59247978,52.05343498,1.151250588,30.40191219,104.3010537,13.68449225,51.9223815,3.55260836,24.0263424,53.57160108,37.71623285,13.48971284,69.26692167,62.4862058,38.55573212,70.17443883,1.114234819,31.47097212,27.06132341,49.95987641,107.5288907,50.85483668,60.76861435,72.77560226,27.72934606,21.32670359,96.15255866,38.88310076,34.72731118,19.45638072,77.32166911,14.82110841,15.8910221,27.42679597,26.76077537,53.59075196,58.70142981,61.16840234,71.16060583,51.88073866,58.25741506,4.525865941,58.6099964,34.47795503,35.12231623,41.36918879,57.30060802,18.43283232,21.26096654,68.92880666,3.977214895,39.71089329,50.39064618,23.88891046,80.61675395,25.55685627,7.088013814,50.58462226,72.68066512,52.84432862,4.78595971,32.99024584
606,141.7727446,11.514921,63.59378255,37.00880512,97.76338817,59.02746098,20.76119912,101.1895063,56.00205021,38.87420685,48.13536406,38.89956407,30.59758258,26.54794025,1.977335822,15.28759615,64.44824019,30.99052304,38.83876179,25.52309478,5.908296765,49.32703557,57.4975166,58.91761165,24.61009893,1.733680377,34.79599887,41.47056558,30.6995682,49.30114729,41.23542323,22.89655421,13.95139581,24.91235708,27.04683487,60.69344649,97.7619391,37.8608839,41.68996029,58.84998152,80.68652126,88.08782203,68.39054543,39.76839572,103.791498,62.57369929,37.55090022,27.30985613,16.17722559,29.33035481,2.58032526,36.54994127,22.75327304,29.71155579,19.64387889,17.02260843,83.29032291,8.437436014,23.92689168,29.12546565,38.23322748,44.253628,26.92795118,17.04075535,48.06742952,1.121194146,59.82598659,55.53417795,25.30213457,0.580284802,6.374627756,56.68676824,20.59508087,57.32200558,33.59237588,11.55996224,118.0294478,29.73871632,26.92283055,26.70590014,20.25843494,19.72326866,108.1954142,32.02046409,84.96800617,49.53324646,68.99104195,61.47059237,78.68758611,40.58253885,4.884520253,64.30642605,72.51803945,40.49724814,20.23894969,1.746842873,3.499889326,44.41517384,42.86604035,3.916974104,6.652619248,50.82797593,84.76556243,18.72815372,0.867064737,41.36332502,58.87624896,49.72243682,43.59346254,117.3973573,69.41849404,85.64873204,24.50928082,20.76210608,34.12116264,57.74483025,31.52374524,0.744268128,31.50106049,16.33864151,11.60214569,47.50237327,90.20559575,46.85901515,23.97687083,16.3525966,115.2313061,6.368418268,49.97377142,3.037099263,54.83916139,57.04304376,50.20270807,69.46604666,57.70165263,17.15552563,17.82298545,19.60291623,57.71868903,35.61202236,16.99039399,30.95644284,15.24769376,4.307953201,85.31107724,1.068877875,36.65319317,43.92331605,5.483096741,72.15873371,32.09148014
607,59.15111269,3.691605157,43.30832138,58.45555395,33.88632296,16.97639202,19.5645384,51.18805276,36.38945044,35.74360651,14.46975571,28.164584,60.71982162,83.04906774,30.72059988,19.87890679,0.532442618,66.72773343,29.76288236,109.3478143,0.637137867,17.76325733,93.58180297,68.41258697,5.014889366,9.025374456,40.90253551,10.7721067,74.65993151,25.5020217,28.8735959,85.88129642,96.39232347,79.51775471,0.202346989,57.75999593,60.36692791,97.1553504,11.86667264,61.18927301,19.53326863,64.50856953,57.50950516,55.71582391,22.60654981,45.24502902,27.89564546,53.36160496,52.09609604,44.19133263,53.79919958,15.39156151,38.06777067,63.55105527,46.33369721,18.20809303,37.58075411,5.370288112,21.15577059,111.1850294,10.85122257,33.23716946,59.59372055,29.59290397,6.393479678,7.573027867,8.340891159,31.4386084,117.0491339,109.2806875,5.407372955,77.41120979,19.59015151,45.44733351,23.72954566,55.03121994,8.396880221,22.90478162,63.7193964,22.92809471,14.73906643,39.44183747,55.4501429,44.10478589,10.76007692,2.906980045,25.54814157,40.20028479,27.51340547,15.56930769,1.705644807,9.864556644,50.13929631,27.94763692,12.55726752,35.11657884,5.575473256,23.13719626,16.16872321,99.91189878,23.26079023,10.73044254,84.15874525,122.8846217,3.384889665,22.56290563,86.67562129,59.52507581,17.49060488,81.81699134,47.47503903,68.7480832,53.07656013,69.77163382,18.34031855,90.09322916,76.24293425,34.68674003,53.67235674,21.62569605,36.46063188,32.96442347,9.801693305,51.74178498,13.59756789,56.64247136,42.00346053,52.35393904,17.8284931,135.4615193,25.25022502,0.98698441,67.55826309,44.76547511,105.1352797,43.41015079,4.740840376,1.100259595,12.50366356,2.992053311,31.01016545,100.6452541,4.721783006,75.50933659,40.91659358,27.62663634,38.796606,21.51202983,113.4112692,25.97480725,82.11065136
608,153.6179887,57.08327826,97.28631906,65.79488012,2.96151251,9.874329385,3.168039239,11.49764771,44.77539044,24.71300564,8.12400715,17.84199713,78.19361106,92.42013285,48.20420762,60.30572597,68.66492737,15.83080512,39.50297073,33.45658653,42.11855851,8.123255981,46.386027,31.86385389,3.936984469,99.92114358,12.81648609,76.20907107,98.25578176,16.57953791,48.0578805,26.22423718,40.20153374,92.52949432,27.24140313,50.9609653,47.10734176,19.21010081,18.23604606,64.90321144,4.391327567,75.50255383,28.36859965,10.75015497,16.99578601,12.7190383,2.42748763,28.95841371,41.23969126,10.66135793,21.67872718,18.56687717,43.71753037,8.487698494,37.1097119,4.544324927,17.32824059,17.28159507,31.08029358,22.4359377,5.047012893,40.9512797,11.6971041,35.99381725,3.908496642,64.65320024,39.42659247,19.48583674,8.074146174,64.16854312,16.2878126,51.01860107,45.3897848,38.93405033,40.48227673,34.41108853,22.75644556,47.92393599,51.30325437,74.54467934,6.107533711,57.49865225,89.59520576,30.10318851,46.36288295,40.89904653,23.88374076,65.44587477,26.91577809,26.74510347,66.02466124,28.39358702,11.19895582,10.08613378,28.77170781,1.475569617,51.68488745,11.08099209,27.4797743,73.77685558,20.22626867,24.98665323,63.17688124,12.84760695,26.07876716,35.45767769,0.261873581,19.92894643,116.6380141,27.26785543,15.97120822,30.44326075,103.2346856,48.86001505,57.78810439,11.1536971,68.95078747,86.98311174,50.024981,60.66295831,33.77153472,19.12657929,88.72228046,16.28971576,46.68676554,0.576182073,24.29675294,1.214109304,9.123041122,15.44285751,12.80105332,44.11960799,64.04122886,42.5456225,25.08735047,6.123405729,15.48167014,57.6944181,33.66687546,57.46005662,55.41781422,67.28344619,3.36447243,29.31040879,40.16201534,34.52092966,13.72591494,72.75556237,7.976863531,40.90660845,6.795118723
609,180.9679978,115.5558434,45.23310254,42.75104963,17.74859967,73.75816984,38.95197511,74.00160951,19.13419854,55.81732382,58.57634598,22.89669715,44.06794035,59.6874487,93.99056856,6.408935527,6.407764488,4.779905292,33.34201388,25.60582597,10.04308153,11.69450187,16.17864189,27.27538237,20.27794838,44.31014208,18.53436178,64.72960641,64.33642815,15.62689104,38.13274145,38.82381295,9.875147895,123.1927494,110.7149347,49.56028195,70.67426577,59.75232387,29.55582069,32.02042351,8.762033157,43.72612421,26.51503119,104.0612737,98.54885879,4.844764278,42.74031988,32.58066319,88.4539958,0.510760152,1.970639751,20.4122643,72.69344276,27.93019601,0.615055616,6.344961552,20.66494418,59.89821932,23.65650357,67.75480543,63.58180293,80.02499834,29.37678771,20.87290247,30.04432155,6.558918658,13.4402061,20.81334205,7.745330575,34.80982187,9.357680988,23.16467332,18.69790794,37.97092218,10.04912704,3.219307869,55.11032821,48.95847313,64.84679595,37.40499229,33.92941247,4.440965066,18.27193594,2.262394812,56.52662451,61.02636197,90.35324992,37.46416121,85.96408629,11.07143193,83.03740102,12.7343528,12.73667693,67.45516118,4.350843581,81.30662382,36.02075036,48.62027951,78.70334474,48.77715228,34.68938098,14.06630809,12.87633568,56.27862465,64.78163914,7.718425883,24.5728939,30.79260322,9.810361095,9.019138968,59.69234997,8.786890675,15.12828181,20.9623928,18.87983144,13.9607681,60.051509,6.239069134,89.88706287,4.568228543,110.6504226,59.42701816,19.69141641,49.55523543,22.15282416,41.32868552,9.952695627,37.94208333,39.73319371,78.53840069,35.45921681,94.23622454,35.00623243,58.45858599,5.037594175,11.5083114,37.81436188,82.89913921,38.04454289,64.2382464,14.65624222,27.1993268,25.94217881,33.99332315,53.60074363,69.50992746,29.29237459,49.30324188,6.265021036,10.18510701,14.54087649
610,13.23751322,55.84116625,53.79811533,11.72267308,14.54365743,49.80572395,111.7180015,18.16239732,7.74785397,25.67477889,22.5703016,100.3635274,6.452897406,64.86226332,9.638453154,3.862430539,51.32662549,52.98023747,48.78278594,23.54058622,43.5812662,6.233472412,53.23550131,12.04948918,35.1417417,7.896017358,0.244038089,42.26819766,108.6013763,51.45483298,95.29002077,152.6124248,13.1218348,27.02270986,34.63803433,56.30134229,41.86892665,3.803784761,44.63337226,38.37941256,39.02491135,1.83636807,87.3039793,38.49857056,3.260239299,24.60949586,5.637621855,31.07791632,80.98626912,28.82501129,28.48793437,13.61336152,18.99541741,36.03640977,53.30288015,35.88594509,31.18581485,62.3414276,22.45028792,3.033544992,56.60694967,69.7389462,12.23298736,53.43153208,98.31248041,90.5323911,8.461451199,43.23034132,9.31909403,27.60824977,42.3850644,47.5863096,76.96716411,3.762948693,38.9318865,112.0216299,29.26251165,57.3079673,29.85086336,14.3203983,62.64299938,89.95785668,46.23007737,49.85998971,16.04716217,3.914453048,4.350275972,19.88624418,2.585289645,1.564876756,54.85719415,5.220312911,39.59999818,16.39498146,73.03376257,29.72726988,42.94420822,30.32639133,51.18725258,7.156435641,71.0673364,44.25043403,67.36921517,66.92807451,118.0119066,8.25518281,68.86832707,33.60145912,21.60327817,37.67869225,14.83241789,41.73747536,7.505075395,69.26362803,82.02151526,43.89222958,17.87676392,18.08308111,36.95260056,71.08296611,47.30547178,62.83352639,7.578969716,21.77495862,72.52590704,11.1940187,9.466596778,73.7282518,70.68542459,9.72990352,9.064538163,24.94750477,65.67412088,16.8198574,29.26238258,49.93155868,18.98112064,17.08213217,93.47742886,67.80802097,2.907461783,45.7986702,72.1912378,42.61072104,58.34671279,3.809067652,62.66834911,113.4194029,81.12895022,27.91211938,27.94721655
611,34.94825785,67.54539988,17.58517147,36.41035008,60.58896162,11.44712147,64.10629687,96.72535258,4.756297313,58.89238239,47.62274098,14.46078351,37.23635338,33.62180263,53.29548868,131.0939926,22.96480258,61.67259082,28.7023664,84.69927484,49.96775458,41.25282612,51.05707981,60.1444412,54.48131153,98.81629917,5.227175216,4.722466173,12.35991459,26.85245744,2.530406519,26.34499369,32.21807112,30.08479311,30.54519262,52.2732913,35.21443345,2.762630081,60.50840225,82.81025587,68.23247227,5.913359731,38.49583506,4.807338248,1.543746324,102.9921481,57.23192252,78.81067971,19.77123775,72.31174212,15.11128729,24.4006134,0.832533205,0.509693931,22.65019024,20.04425536,38.89744101,19.46116606,4.651031574,39.47515557,90.01530943,75.81028272,41.87365318,12.23906484,7.097664265,4.806379349,7.045037417,33.54520534,67.82279694,34.13156508,15.9210763,35.48693775,6.373455375,6.314971569,40.11296979,2.486596018,26.39409798,20.84185164,16.66618781,46.02731845,96.6528202,56.53433798,146.4631049,43.79344378,8.03850791,29.63246451,118.575827,46.23801638,21.0166256,11.69656995,36.19600276,51.77988078,15.27778676,36.43702166,32.7368912,103.4110678,15.31542645,36.10917005,58.6001368,9.256279011,81.13884779,26.08458188,43.07838375,55.74481539,17.96676557,35.05477421,59.92293846,38.32551304,24.00945741,54.63321869,54.75326183,63.73845571,43.95350628,17.29906855,26.61263295,8.192580408,13.02315464,5.674336502,83.55684359,46.20017994,32.01599829,68.02338842,13.34485622,29.79613146,21.40974903,99.70250852,67.98552308,85.49894488,13.25043812,66.13616467,52.83094458,10.20249087,72.27372343,79.76408742,47.078455,70.46817506,75.05460898,75.40446529,121.4537988,16.5584039,19.9170039,82.63454587,65.76791306,22.74965402,88.97200681,61.73759099,58.52708597,31.37205909,39.41676018,63.61210346,41.53173442
